id,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIASEMANA,TOT_VIAG,ZONA_O,MUNI_O,NOME_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,NOME_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,HORA_SAIDA,ANDA_O,HORA_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESTBICI,ID_ORDEM,distance,geometry
459,2,36,-23.54869688456449,-46.62984935798873,20877,0,68.75,877,1,2/08/2018,1,1,1,5,1,208771,0,68.75,1,5,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2,1,5,20,0,0,0,1908.0,1,20877102,0,72.75143299999998,2,4,8,2,3,1,8,2,0.0,3,36,333759.0,7394160.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,119.573967,3,4,2,36,Parque Dom Pedro,-23.54869688456449,-46.62984935798873,3,36,Praça João Mendes,-23.554415720450567,-46.62873461738906,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,4,2,2,15,0,0,0,13:20:00,1,13:30:00,1,600,15,4,0,0,0.0,1,2,8,460,0.992555,"[[-46.629884, -23.548626, 739.16], [-46.62971, -23.548556, 735.68], [-46.629336, -23.549065, 738.31], [-46.628942, -23.549685, 739.97], [-46.628257, -23.550652, 741.18], [-46.627879, -23.551156, 739.68], [-46.627686, -23.551507, 738.13], [-46.627639, -23.551897, 738.43], [-46.627562, -23.552177, 738.52], [-46.627463, -23.552404, 739.57], [-46.627416, -23.55262, 741.28], [-46.62752, -23.552851, 744.53], [-46.628694, -23.555108, 737.24], [-46.629329, -23.554851, 740.87], [-46.629181, -23.554498, 743.96], [-46.628847, -23.554639, 741.72]]"
460,2,36,-23.54869688456449,-46.62984935798873,20877,0,68.75,877,1,2/08/2018,1,1,1,5,1,208771,0,68.75,1,5,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2,1,5,20,0,0,0,1908.0,1,20877102,0,72.75143299999998,2,4,8,2,3,1,8,2,0.0,3,36,333759.0,7394160.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,119.573967,3,4,3,36,Praça João Mendes,-23.554415720450567,-46.62873461738906,2,36,Parque Dom Pedro,-23.54869688456449,-46.62984935798873,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,8,2,2,15,0,0,0,18:10:00,1,18:20:00,1,600,15,4,0,0,0.0,1,2,3,461,2.292206,"[[-46.628847, -23.554639, 741.72], [-46.628523, -23.554776, 739.48], [-46.629147, -23.556006, 734.52], [-46.6299, -23.55603, 733.68], [-46.63136, -23.55615, 742.99], [-46.63155, -23.556141, 746.89], [-46.631998, -23.556087, 754.69], [-46.631992, -23.553748, 762.39], [-46.633218, -23.553454, 775.69], [-46.63321, -23.553181, 774.04], [-46.633114, -23.552924, 774.91], [-46.633152, -23.552812, 776.24], [-46.633214, -23.552742, 776.97], [-46.633285, -23.552807, 776.58], [-46.634218, -23.553429, 781.93], [-46.634306, -23.553393, 782.49], [-46.634377, -23.553333, 782.95], [-46.634389, -23.553193, 783.64], [-46.634427, -23.553114, 783.64], [-46.634462, -23.553087, 783.69], [-46.634701, -23.552999, 784.59], [-46.63442, -23.55241, 783.98], [-46.634483, -23.552355, 784.43], [-46.634429, -23.552242, 783.92], [-46.634506, -23.552211, 784.01], [-46.634416, -23.551987, 783.38], [-46.633912, -23.550948, 779.83], [-46.633489, -23.551113, 778.65], [-46.633262, -23.550649, 773.06], [-46.632587, -23.550927, 765.62], [-46.632245, -23.55023, 766.77], [-46.631806, -23.550215, 765.29], [-46.631739, -23.550329, 765.18], [-46.631571, -23.550244, 765.9], [-46.630988, -23.550001, 767.42], [-46.630837, -23.549884, 765.95], [-46.630808, -23.54985, 765.92], [-46.630792, -23.549774, 765.3], [-46.631545, -23.548215, 747.99], [-46.630856, -23.547952, 738.22], [-46.630419, -23.548844, 742.63], [-46.629884, -23.548626, 739.16]]"
461,2,36,-23.54869688456449,-46.62984935798873,20877,0,68.75,877,1,2/08/2018,1,1,1,5,1,208771,0,68.75,1,5,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2,1,5,20,0,0,0,1908.0,1,20877103,1,72.75143299999998,3,4,6,1,3,1,8,2,0.0,3,36,333759.0,7394160.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,119.573967,3,2,2,36,Parque Dom Pedro,-23.54869688456449,-46.62984935798873,3,36,Praça João Mendes,-23.554415720450567,-46.62873461738906,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,4,2,2,15,0,0,0,13:20:00,1,13:30:00,1,600,15,4,0,0,0.0,1,2,8,462,0.992555,"[[-46.629884, -23.548626, 739.16], [-46.62971, -23.548556, 735.68], [-46.629336, -23.549065, 738.31], [-46.628942, -23.549685, 739.97], [-46.628257, -23.550652, 741.18], [-46.627879, -23.551156, 739.68], [-46.627686, -23.551507, 738.13], [-46.627639, -23.551897, 738.43], [-46.627562, -23.552177, 738.52], [-46.627463, -23.552404, 739.57], [-46.627416, -23.55262, 741.28], [-46.62752, -23.552851, 744.53], [-46.628694, -23.555108, 737.24], [-46.629329, -23.554851, 740.87], [-46.629181, -23.554498, 743.96], [-46.628847, -23.554639, 741.72]]"
462,2,36,-23.54869688456449,-46.62984935798873,20877,0,68.75,877,1,2/08/2018,1,1,1,5,1,208771,0,68.75,1,5,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2,1,5,20,0,0,0,1908.0,1,20877103,0,72.75143299999998,3,4,6,1,3,1,8,2,0.0,3,36,333759.0,7394160.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,119.573967,3,2,3,36,Praça João Mendes,-23.554415720450567,-46.62873461738906,2,36,Parque Dom Pedro,-23.54869688456449,-46.62984935798873,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,8,2,2,15,0,0,0,18:10:00,1,18:20:00,1,600,15,4,0,0,0.0,1,2,3,463,2.292206,"[[-46.628847, -23.554639, 741.72], [-46.628523, -23.554776, 739.48], [-46.629147, -23.556006, 734.52], [-46.6299, -23.55603, 733.68], [-46.63136, -23.55615, 742.99], [-46.63155, -23.556141, 746.89], [-46.631998, -23.556087, 754.69], [-46.631992, -23.553748, 762.39], [-46.633218, -23.553454, 775.69], [-46.63321, -23.553181, 774.04], [-46.633114, -23.552924, 774.91], [-46.633152, -23.552812, 776.24], [-46.633214, -23.552742, 776.97], [-46.633285, -23.552807, 776.58], [-46.634218, -23.553429, 781.93], [-46.634306, -23.553393, 782.49], [-46.634377, -23.553333, 782.95], [-46.634389, -23.553193, 783.64], [-46.634427, -23.553114, 783.64], [-46.634462, -23.553087, 783.69], [-46.634701, -23.552999, 784.59], [-46.63442, -23.55241, 783.98], [-46.634483, -23.552355, 784.43], [-46.634429, -23.552242, 783.92], [-46.634506, -23.552211, 784.01], [-46.634416, -23.551987, 783.38], [-46.633912, -23.550948, 779.83], [-46.633489, -23.551113, 778.65], [-46.633262, -23.550649, 773.06], [-46.632587, -23.550927, 765.62], [-46.632245, -23.55023, 766.77], [-46.631806, -23.550215, 765.29], [-46.631739, -23.550329, 765.18], [-46.631571, -23.550244, 765.9], [-46.630988, -23.550001, 767.42], [-46.630837, -23.549884, 765.95], [-46.630808, -23.54985, 765.92], [-46.630792, -23.549774, 765.3], [-46.631545, -23.548215, 747.99], [-46.630856, -23.547952, 738.22], [-46.630419, -23.548844, 742.63], [-46.629884, -23.548626, 739.16]]"
900,4,36,-23.551486353067986,-46.641951678369935,41216,1,334.636364,1216,1,23/11/2017,1,1,1,3,1,412161,1,334.636364,1,3,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,3,29,0,0,0,3391.41,3,41216101,1,174.356006,1,1,27,1,1,5,1,3,0.0,0,0,0.0,0.0,0,5,36,-23.543438002368088,-46.63789461408771,2,2,1,4,5,0,0,0.0,0.0,0,0,0,0,0,1,286.570842,3,2,4,36,Ladeira da Memória,-23.551486353067986,-46.641951678369935,5,36,República,-23.543438002368088,-46.63789461408771,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,2,2,2,15,0,0,0,12:45:00,1,13:00:00,1,900,15,4,0,0,0.0,8,1,1,901,1.74655,"[[-46.641662, -23.551474, 768.89], [-46.641674, -23.551242, 769.97], [-46.641661, -23.551186, 770.14], [-46.641702, -23.55118, 769.82], [-46.641775, -23.551127, 769.42], [-46.642015, -23.551165, 768.27], [-46.64233, -23.551171, 767.0], [-46.642377, -23.550975, 764.85], [-46.642482, -23.550698, 761.55], [-46.641975, -23.550498, 767.36], [-46.640909, -23.549999, 763.88], [-46.640729, -23.549895, 760.52], [-46.640438, -23.549793, 758.36], [-46.640273, -23.549753, 757.1], [-46.640151, -23.549958, 757.92], [-46.64022, -23.549988, 758.26], [-46.640246, -23.54993, 758.29], [-46.640175, -23.549876, 757.86], [-46.640056, -23.54985, 757.32], [-46.639939, -23.549882, 756.79], [-46.639863, -23.54995, 756.3], [-46.639758, -23.549913, 755.44], [-46.639877, -23.549788, 756.95], [-46.639942, -23.549682, 758.3], [-46.640015, -23.549512, 760.23], [-46.640056, -23.549334, 762.09], [-46.640061, -23.549092, 764.53], [-46.640026, -23.548912, 766.38], [-46.639985, -23.548797, 767.65], [-46.639552, -23.548032, 777.26], [-46.639339, -23.548151, 775.1], [-46.639337, -23.548053, 774.91], [-46.639266, -23.548093, 773.24], [-46.639238, -23.548012, 773.5], [-46.639116, -23.547862, 773.4], [-46.639199, -23.547806, 774.77], [-46.639212, -23.547822, 775.62], [-46.639668, -23.547424, 783.86], [-46.639729, -23.547391, 783.68], [-46.639546, -23.547133, 778.62], [-46.638942, -23.546121, 769.75], [-46.638767, -23.545927, 767.5], [-46.639303, -23.545539, 765.2], [-46.639298, -23.545513, 765.47], [-46.638645, -23.544699, 769.52], [-46.638093, -23.543841, 767.95], [-46.638058, -23.54369, 767.79], [-46.638088, -23.543552, 766.61], [-46.638803, -23.543154, 766.49], [-46.63874, -23.54296, 765.38], [-46.638376, -23.542742, 764.21], [-46.637989, -23.542484, 764.21], [-46.637903, -23.542533, 764.06], [-46.637834, -23.54261, 763.78], [-46.637588, -23.543036, 763.43], [-46.637869, -23.543453, 764.1]]"
901,4,36,-23.551486353067986,-46.641951678369935,41216,0,334.636364,1216,1,23/11/2017,1,1,1,3,1,412161,0,334.636364,1,3,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,3,29,0,0,0,3391.41,3,41216101,0,174.356006,1,1,27,1,1,5,1,3,0.0,0,0,0.0,0.0,0,5,36,-23.543438002368088,-46.63789461408771,2,2,1,4,5,0,0,0.0,0.0,0,0,0,0,0,2,286.570842,3,2,5,36,República,-23.543438002368088,-46.63789461408771,4,36,Ladeira da Memória,-23.551486353067986,-46.641951678369935,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,8,2,2,15,0,0,0,19:00:00,1,19:15:00,1,900,15,4,0,0,0.0,8,1,8,902,1.985265,"[[-46.637869, -23.543453, 764.1], [-46.637886, -23.543478, 764.99], [-46.637976, -23.543526, 765.09], [-46.638088, -23.543552, 766.61], [-46.638058, -23.54369, 767.79], [-46.638093, -23.543841, 767.95], [-46.638645, -23.544699, 769.52], [-46.639204, -23.545401, 766.02], [-46.63913, -23.545531, 766.15], [-46.638797, -23.545762, 766.34], [-46.63878, -23.545917, 767.42], [-46.638767, -23.545927, 767.5], [-46.638611, -23.546058, 768.49], [-46.637033, -23.547233, 756.62], [-46.636943, -23.547363, 756.44], [-46.636909, -23.547438, 757.91], [-46.636889, -23.54758, 759.45], [-46.637513, -23.548723, 766.47], [-46.637553, -23.548901, 767.16], [-46.637709, -23.548878, 765.85], [-46.638199, -23.549282, 760.45], [-46.638877, -23.54951, 754.22], [-46.639136, -23.549712, 753.34], [-46.638998, -23.549904, 752.15], [-46.638984, -23.550033, 751.53], [-46.639029, -23.550171, 750.79], [-46.638976, -23.550184, 750.55], [-46.638996, -23.550238, 750.25], [-46.63907, -23.550368, 749.61], [-46.639795, -23.550956, 758.46], [-46.640519, -23.551484, 767.08], [-46.640574, -23.551632, 768.7], [-46.640663, -23.552253, 769.66], [-46.64069, -23.552807, 769.07], [-46.640655, -23.553421, 768.76], [-46.640611, -23.553675, 768.06], [-46.640438, -23.554337, 772.21], [-46.64141, -23.554263, 762.21], [-46.641362, -23.554051, 761.59], [-46.641356, -23.553771, 761.91], [-46.64148, -23.553444, 765.15], [-46.641542, -23.55332, 766.91], [-46.641562, -23.553231, 767.72], [-46.641662, -23.551474, 768.89]]"
904,4,36,-23.552018812009937,-46.643692080882595,41230,1,334.636364,1230,1,23/11/2017,1,1,1,1,1,412301,1,334.636364,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,16,0,0,0,1680.76,3,41230101,1,401.738311,1,1,46,1,1,3,1,3,0.0,0,0,0.0,0.0,0,30,36,-23.548202524952245,-46.65697574834638,2,2,5,14,1,0,0,0.0,0.0,0,0,0,0,0,1,660.2955,3,2,4,36,Ladeira da Memória,-23.552018812009937,-46.643692080882595,30,36,Higienópolis,-23.548202524952245,-46.65697574834638,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,05:30:00,1,05:45:00,1,900,15,4,0,0,0.0,7,2,1,905,2.486294,"[[-46.643704, -23.551976, 770.59], [-46.644972, -23.552281, 771.06], [-46.644989, -23.551889, 771.89], [-46.64501, -23.55172, 772.59], [-46.64549, -23.551934, 773.15], [-46.645931, -23.550705, 779.91], [-46.646167, -23.549971, 779.03], [-46.648033, -23.550581, 779.04], [-46.649014, -23.548012, 774.88], [-46.649053, -23.547859, 775.89], [-46.651926, -23.548768, 786.37], [-46.652418, -23.548968, 791.26], [-46.653822, -23.54976, 801.26], [-46.654799, -23.548249, 800.97], [-46.654545, -23.547993, 801.22], [-46.658089, -23.546501, 799.49], [-46.65866, -23.547583, 809.22], [-46.657006, -23.548263, 813.25]]"
905,4,36,-23.552018812009937,-46.643692080882595,41230,0,334.636364,1230,1,23/11/2017,1,1,1,1,1,412301,0,334.636364,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,16,0,0,0,1680.76,3,41230101,0,401.738311,1,1,46,1,1,3,1,3,0.0,0,0,0.0,0.0,0,30,36,-23.548202524952245,-46.65697574834638,2,2,5,14,1,0,0,0.0,0.0,0,0,0,0,0,2,660.2955,3,2,30,36,Higienópolis,-23.548202524952245,-46.65697574834638,4,36,Ladeira da Memória,-23.552018812009937,-46.643692080882595,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,14:10:00,1,14:25:00,1,900,15,4,0,0,0.0,7,1,1,906,2.474812,"[[-46.657006, -23.548263, 813.25], [-46.655711, -23.548822, 811.41], [-46.655514, -23.548931, 810.27], [-46.654508, -23.550357, 802.12], [-46.652247, -23.549074, 789.92], [-46.652037, -23.548987, 786.88], [-46.650097, -23.548348, 782.1], [-46.649191, -23.548071, 775.22], [-46.647867, -23.547634, 771.32], [-46.647752, -23.547649, 771.16], [-46.647514, -23.548045, 771.97], [-46.64714, -23.548363, 773.73], [-46.64674, -23.549673, 777.15], [-46.646542, -23.550546, 778.53], [-46.646104, -23.551772, 772.8], [-46.646008, -23.552382, 769.96], [-46.645945, -23.55295, 767.32], [-46.646707, -23.552987, 766.11], [-46.646728, -23.55284, 767.71], [-46.646121, -23.552315, 770.65], [-46.645741, -23.552061, 772.45], [-46.64501, -23.55172, 772.59], [-46.644989, -23.551889, 771.89], [-46.644972, -23.552281, 771.06], [-46.644908, -23.55284, 772.7], [-46.643276, -23.552691, 771.77], [-46.643359, -23.551893, 770.12], [-46.643704, -23.551976, 770.59]]"
1011,5,36,-23.542612429393145,-46.64595522890667,50016,1,295.076923,16,1,24/05/2018,2,1,1,2,1,500161,1,295.076923,1,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,2,1,4,26,0,0,0,2884.19,3,50016101,1,183.451006,1,1,28,1,1,5,1,3,0.0,0,0,0.0,0.0,0,5,36,-23.542612429393145,-46.64595522890667,3,2,2,12,6,0,0,0.0,0.0,0,0,0,0,0,1,301.5193490000001,3,2,5,36,República,-23.542612429393145,-46.64595522890667,71,36,Brooklin,-23.614452312777182,-46.68259187377152,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,10:00:00,1,10:45:00,1,2700,15,4,0,0,0.0,6,1,3,1012,11.843342,"[[-46.645945, -23.542753, 761.3], [-46.64549, -23.542727, 765.14], [-46.645597, -23.54604, 768.15], [-46.645161, -23.54615, 770.99], [-46.645043, -23.546191, 772.38], [-46.645079, -23.546223, 772.35], [-46.645236, -23.546546, 773.52], [-46.645791, -23.547004, 776.92], [-46.645777, -23.547118, 778.22], [-46.645679, -23.547263, 778.95], [-46.6458, -23.547182, 779.61], [-46.645905, -23.547177, 779.59], [-46.646068, -23.547207, 780.96], [-46.646108, -23.547246, 780.15], [-46.646586, -23.547232, 777.68], [-46.646958, -23.547252, 774.67], [-46.647305, -23.547355, 772.72], [-46.649034, -23.547932, 775.4], [-46.649053, -23.547859, 775.89], [-46.651926, -23.548768, 786.37], [-46.652418, -23.548968, 791.26], [-46.655292, -23.550598, 804.04], [-46.658281, -23.552151, 813.8], [-46.658619, -23.552339, 814.6], [-46.659111, -23.552651, 817.74], [-46.660106, -23.553321, 824.97], [-46.660872, -23.553891, 832.1], [-46.662899, -23.555556, 830.98], [-46.662936, -23.555667, 830.77], [-46.662712, -23.555873, 830.29], [-46.662684, -23.556012, 829.59], [-46.66194, -23.556673, 829.12], [-46.661278, -23.557242, 827.9], [-46.6611, -23.557353, 828.99], [-46.662941, -23.559116, 824.62], [-46.664849, -23.557428, 824.58], [-46.672586, -23.564863, 758.78], [-46.672734, -23.564957, 758.01], [-46.672823, -23.564984, 757.99], [-46.673339, -23.565052, 757.53], [-46.673431, -23.565093, 757.38], [-46.674178, -23.565927, 755.42], [-46.675467, -23.567486, 752.64], [-46.67602, -23.568187, 752.36], [-46.676079, -23.568282, 752.3], [-46.676189, -23.568531, 752.26], [-46.676217, -23.568641, 752.25], [-46.676228, -23.568904, 752.26], [-46.676205, -23.56903, 752.29], [-46.676158, -23.569166, 752.32], [-46.676071, -23.56933, 752.33], [-46.675955, -23.569496, 752.3], [-46.675794, -23.569659, 752.25], [-46.675804, -23.569691, 752.27], [-46.675903, -23.569728, 751.93], [-46.676242, -23.570062, 751.86], [-46.676405, -23.570252, 750.85], [-46.676522, -23.570283, 750.86], [-46.676951, -23.570243, 749.21], [-46.677248, -23.57025, 749.02], [-46.677409, -23.570277, 748.95], [-46.677565, -23.570329, 748.84], [-46.677731, -23.570412, 748.82], [-46.677895, -23.570535, 748.56], [-46.678147, -23.57078, 748.01], [-46.678309, -23.571034, 747.77], [-46.67862, -23.571642, 747.22], [-46.678746, -23.571782, 747.19], [-46.678833, -23.571844, 747.27], [-46.679113, -23.571978, 747.22], [-46.680011, -23.572353, 745.96], [-46.680215, -23.572418, 745.64], [-46.680465, -23.572417, 742.85], [-46.680563, -23.572429, 742.7], [-46.680637, -23.572461, 742.6], [-46.680699, -23.57251, 742.55], [-46.680752, -23.572605, 742.53], [-46.681192, -23.573723, 739.91], [-46.68127, -23.573811, 739.71], [-46.68149, -23.573997, 739.39], [-46.681766, -23.574207, 738.36], [-46.68207, -23.574409, 737.44], [-46.682154, -23.574514, 737.46], [-46.682175, -23.574575, 736.95], [-46.682064, -23.574988, 736.46], [-46.681866, -23.575346, 736.79], [-46.681711, -23.575741, 737.37], [-46.681685, -23.575867, 737.38], [-46.681691, -23.576452, 738.67], [-46.681775, -23.576991, 737.87], [-46.681776, -23.577125, 737.85], [-46.681702, -23.577565, 737.16], [-46.682536, -23.578089, 736.06], [-46.685122, -23.579801, 736.22], [-46.685053, -23.579904, 735.94], [-46.685272, -23.58001, 736.39], [-46.684837, -23.580792, 736.65], [-46.684573, -23.581303, 736.11], [-46.684195, -23.581927, 738.31], [-46.684067, -23.581903, 738.58], [-46.68402, -23.582119, 740.46], [-46.68402, -23.582213, 740.58], [-46.68409, -23.58234, 739.78], [-46.683545, -23.583598, 736.58], [-46.683041, -23.584944, 734.92], [-46.682865, -23.585482, 732.32], [-46.682696, -23.58577, 731.84], [-46.682681, -23.58581, 731.91], [-46.682697, -23.585854, 731.93], [-46.682756, -23.585897, 731.85], [-46.68266, -23.58611, 732.43], [-46.682238, -23.58751, 731.82], [-46.681964, -23.588533, 734.04], [-46.681429, -23.590424, 731.83], [-46.68083, -23.592394, 732.61], [-46.680292, -23.594571, 731.23], [-46.68267, -23.595214, 730.27], [-46.682755, -23.595311, 730.51], [-46.682763, -23.595346, 730.66], [-46.682751, -23.5954, 730.67], [-46.682706, -23.595463, 730.66], [-46.682299, -23.595645, 729.88], [-46.683014, -23.596998, 731.29], [-46.682754, -23.600369, 732.95], [-46.682726, -23.601171, 732.42], [-46.682737, -23.601356, 732.14], [-46.682809, -23.601498, 732.0], [-46.683413, -23.602144, 732.65], [-46.682376, -23.602976, 732.56], [-46.683092, -23.60374, 732.48], [-46.679425, -23.606668, 736.27], [-46.681585, -23.608957, 735.98], [-46.68232, -23.609714, 735.45], [-46.682798, -23.610251, 735.39], [-46.684459, -23.612011, 733.99], [-46.681934, -23.614039, 745.93], [-46.682444, -23.614571, 744.19]]"
1012,5,36,-23.542612429393145,-46.64595522890667,50016,0,295.076923,16,1,24/05/2018,2,1,1,2,1,500161,0,295.076923,1,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,2,1,4,26,0,0,0,2884.19,3,50016101,0,183.451006,1,1,28,1,1,5,1,3,0.0,0,0,0.0,0.0,0,5,36,-23.542612429393145,-46.64595522890667,3,2,2,12,6,0,0,0.0,0.0,0,0,0,0,0,2,301.5193490000001,3,2,71,36,Brooklin,-23.614452312777182,-46.68259187377152,5,36,República,-23.542612429393145,-46.64595522890667,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,13:00:00,2,15:00:00,2,7200,15,4,0,0,0.0,6,1,3,1013,10.847797,"[[-46.682444, -23.614571, 744.19], [-46.68266, -23.614797, 742.44], [-46.683619, -23.614032, 740.87], [-46.681477, -23.611728, 744.29], [-46.680735, -23.610974, 742.74], [-46.678575, -23.608681, 739.29], [-46.68171, -23.606174, 733.88], [-46.680071, -23.604419, 734.99], [-46.679612, -23.604071, 735.1], [-46.679536, -23.603983, 734.9], [-46.679242, -23.603489, 734.69], [-46.680172, -23.602675, 735.36], [-46.677054, -23.59695, 736.11], [-46.676087, -23.59703, 738.01], [-46.676312, -23.596322, 736.22], [-46.674296, -23.59578, 743.48], [-46.674288, -23.595754, 743.3], [-46.674597, -23.594749, 739.95], [-46.675798, -23.591017, 736.06], [-46.673778, -23.590461, 740.54], [-46.674712, -23.587507, 740.67], [-46.676305, -23.582525, 743.08], [-46.676697, -23.581346, 740.64], [-46.677166, -23.579852, 738.55], [-46.677228, -23.57933, 740.4], [-46.677231, -23.579087, 741.52], [-46.676729, -23.578069, 741.31], [-46.676571, -23.577506, 742.96], [-46.676456, -23.576991, 744.09], [-46.676411, -23.57699, 744.31], [-46.676361, -23.576952, 744.48], [-46.676354, -23.576895, 744.57], [-46.676374, -23.576864, 744.48], [-46.676427, -23.57684, 744.37], [-46.67641, -23.576304, 745.05], [-46.676416, -23.575704, 745.7], [-46.676443, -23.575469, 745.77], [-46.676567, -23.574947, 744.85], [-46.676846, -23.574046, 743.31], [-46.6772, -23.572797, 744.5], [-46.677222, -23.572628, 744.52], [-46.677182, -23.572583, 744.6], [-46.677177, -23.572554, 744.59], [-46.677199, -23.572499, 744.61], [-46.677225, -23.572479, 744.55], [-46.677292, -23.57247, 744.48], [-46.677417, -23.57207, 746.13], [-46.677408, -23.57149, 746.32], [-46.677352, -23.571207, 747.4], [-46.676532, -23.570433, 750.08], [-46.675782, -23.569854, 751.84], [-46.67569, -23.569757, 751.99], [-46.675613, -23.569602, 752.03], [-46.674472, -23.568426, 752.5], [-46.673782, -23.567772, 752.02], [-46.673573, -23.567599, 752.47], [-46.672175, -23.56627, 754.42], [-46.671729, -23.565814, 755.7], [-46.671682, -23.565802, 755.7], [-46.671533, -23.565721, 755.7], [-46.67144, -23.565654, 755.67], [-46.671198, -23.565436, 758.91], [-46.670845, -23.565077, 762.6], [-46.670895, -23.565041, 762.47], [-46.667875, -23.562132, 784.68], [-46.666439, -23.560771, 805.27], [-46.66299, -23.557421, 830.54], [-46.662098, -23.556592, 829.07], [-46.658601, -23.55358, 822.36], [-46.658479, -23.553508, 822.42], [-46.656444, -23.552878, 818.78], [-46.655569, -23.552572, 814.48], [-46.655375, -23.552456, 815.07], [-46.653216, -23.550735, 800.87], [-46.65372, -23.549912, 801.29], [-46.652247, -23.549074, 789.92], [-46.652037, -23.548987, 786.88], [-46.650097, -23.548348, 782.1], [-46.649014, -23.548012, 774.88], [-46.649034, -23.547932, 775.4], [-46.647305, -23.547355, 772.72], [-46.646958, -23.547252, 774.67], [-46.646849, -23.547248, 775.69], [-46.646679, -23.547069, 775.19], [-46.646539, -23.542788, 757.46], [-46.645945, -23.542753, 761.3]]"
